User Address,NB TX,NATIVE DROP,STARGATE SWAP,src | dest | contract,day | week | month,Initial Active Date,Last Active Date,isSybil
0x12d1a5b175fea43b199b2489cfd56e5cf157f186,28,0.00,343.86,5 | 9 | 7,16 | 9 | 5,2023-05-30,2023-10-05,false
0x99388c2370b697ae7e8d7ec241bf1ac1c6e0cd52,28,0.00,303.22,5 | 9 | 7,16 | 8 | 4,2023-05-25,2023-09-04,false
0x4f46c6c16e572ce99c1d08c6fa85463f6119ab54,30,0.00,262.59,5 | 8 | 6,23 | 11 | 5,2023-05-28,2023-09-01,false
0x7308426070aa41b413fc5b0fee3e964d66495597,27,0.00,302.83,5 | 9 | 7,17 | 10 | 5,2023-05-28,2023-10-05,false
0x9c38469de7601f08a29a3a3359d40f3fd853bf42,27,0.00,305.89,5 | 9 | 7,17 | 9 | 5,2023-05-30,2023-10-05,false
0xc3d34b43c20ae9cf838abdd3e66ebff4b5bf533a,32,0.00,314.05,5 | 9 | 7,20 | 12 | 5,2023-05-25,2023-09-01,false
0xc46c7c4afa6909790e4fe96ec3a4b019498ef1c3,31,0.00,332.50,5 | 8 | 6,24 | 12 | 5,2023-05-28,2023-09-01,false
0x0cd1edf69412061fb059ed7a917e5540797c5639,29,0.00,359.21,5 | 8 | 6,20 | 11 | 5,2023-05-28,2023-09-01,false
0xad222fe2cafa21f4fa1d139cca9b83667d2d1dc9,35,0.00,274.91,5 | 9 | 7,24 | 11 | 5,2023-05-30,2023-09-01,false
0x5b08f5184aedd2b91f9dc335df66841d6a088d0a,36,0.00,460.71,5 | 9 | 7,23 | 10 | 5,2023-05-25,2023-09-01,false
0xb0c982832968e927f2af25c477d58bb1d042cf61,29,0.00,321.45,5 | 8 | 6,19 | 12 | 5,2023-05-28,2023-09-01,false
0xf2265f12eb805c4fa61ebbc55f1bcb14b2a273e9,28,0.00,325.59,5 | 9 | 7,17 | 11 | 5,2023-05-26,2023-09-01,false
0x8451d0ec9626ef9ef17fab250cad91698e2b8a79,33,0.00,363.86,5 | 9 | 7,21 | 12 | 6,2023-05-30,2023-11-02,false
0xf21cb22cbb056505140bb724538dbdb1b717ad7f,50,0.00,766.41,5 | 9 | 7,15 | 9 | 5,2023-05-26,2023-09-01,false
0x8e7a5ed44348370a1744063e7581859151b83c0c,30,0.00,361.35,5 | 9 | 7,18 | 12 | 5,2023-05-25,2023-09-01,false
0xcc91bc24da106d2b24588c1ec33cc7124274bddc,34,0.00,1912.91,5 | 10 | 6,22 | 12 | 6,2023-05-22,2023-11-17,false
0x361fd4ec693cbe9eeb3d049f1da9744d95b114b3,27,0.00,350.21,5 | 9 | 7,17 | 10 | 5,2023-05-29,2023-09-01,false
0xe6ea9c3cf63d0b81e3e16792b8edabc878e8a7b7,35,0.00,1985.07,5 | 10 | 7,23 | 12 | 6,2023-05-23,2023-11-17,false
0xebdaecb36ea2949906f4cc8189eef8b7ff5932a8,37,0.00,1841.83,5 | 10 | 7,20 | 12 | 6,2023-05-19,2023-11-17,false
0x7874ac409efc190b1bd5b16def593f5c66748b9a,29,0.00,376.37,5 | 8 | 6,22 | 11 | 5,2023-05-30,2023-09-01,false
0x25f6852c84adbf5d43553e04619dce585819cdf7,31,0.00,415.30,5 | 8 | 6,19 | 10 | 5,2023-05-24,2023-10-05,false
0x34d3333e2676af8cb7e2ef8cd32defd7e2810bb1,27,0.00,1854.55,5 | 10 | 7,17 | 8 | 5,2023-05-23,2023-11-17,false
0x7aae12362269aeba36dfcbec85b062adcc0c2a9d,29,0.00,321.83,5 | 9 | 7,21 | 10 | 5,2023-05-25,2023-09-01,false
0x8b7e89a5a6b3ebbd816f11becbf48eeded782c4e,27,0.00,373.38,5 | 9 | 7,17 | 10 | 5,2023-05-25,2023-09-01,false
0xf0904371e46ffe47bd7cb771b544a6ed18869ec4,33,0.00,1837.84,5 | 11 | 7,22 | 11 | 6,2023-05-22,2023-11-17,false
0xd21eb2fc0b6d3c4b09d2d8bd0ffbdc5cd5e21571,28,0.00,364.01,5 | 9 | 7,19 | 7 | 4,2023-05-30,2023-09-05,false
0xf332d130293a4e5f9a62b1106a968ae08770ccb4,24,0.00,337.65,5 | 9 | 7,14 | 8 | 5,2023-05-30,2023-09-01,false
0x4a87cec8e683070b3bf322428165fb775e4e13ff,38,0.00,1950.09,5 | 10 | 7,22 | 12 | 6,2023-05-19,2023-11-17,false
0x50b9cda79ec0b042e9c20885aecc3c53d6feab4f,36,0.00,1800.17,5 | 10 | 7,21 | 12 | 6,2023-05-19,2023-11-17,false
0x04ec9b259cb56fe38f60bffabfc0fa1261446fed,27,0.00,2032.31,5 | 9 | 6,18 | 8 | 5,2023-05-23,2023-11-18,false
0xfe6c8f083894a4e00e0a9c246745f24c47f82700,39,0.00,1949.27,5 | 10 | 7,21 | 12 | 6,2023-05-19,2023-11-17,false
0x0b9c3e6e9d6970702b26853fcaeca2d276569c45,31,0.00,435.80,5 | 8 | 6,21 | 10 | 5,2023-05-29,2023-09-01,false
0xb22846a155fba0403e2b0e090278ef8fb408cbbe,28,0.00,431.92,5 | 9 | 7,17 | 12 | 5,2023-05-26,2023-09-01,false
0x56844ffa7fdd5494b9a5ff6d20430e7122ad327d,29,0.00,286.13,5 | 9 | 7,21 | 11 | 5,2023-05-25,2023-09-01,false
0xac8db69a1b716a7092bc3179757cb4febb5bfcb6,28,0.00,201.08,5 | 9 | 7,23 | 12 | 6,2023-05-26,2023-11-02,false
0xa5d06a41f1b87812e5db13e7a01ea4b34761dfd2,32,0.00,305.88,5 | 9 | 7,20 | 11 | 5,2023-05-25,2023-09-01,false
0x60e7c87e44c00022fc8459eeee0db523a592e906,26,0.00,309.07,5 | 9 | 7,16 | 8 | 5,2023-05-30,2023-09-01,false
0x0a8cb427bf12e7ef79e6e72c1ac2a8cd2c885a49,29,0.00,424.05,5 | 9 | 6,19 | 8 | 4,2023-05-25,2023-09-05,false
0xff0be546d0b377274e1237caed9d39cc9b1d5d02,26,0.00,351.77,5 | 9 | 7,16 | 9 | 5,2023-05-30,2023-09-01,false
0xf39eedc1b5019e85d88a3fa556c6e5589c04fb55,29,0.00,383.83,5 | 9 | 7,19 | 12 | 5,2023-05-28,2023-09-01,true
0xa6c531acfcdbc42a1be31c6ed2d73e63e659ece4,31,0.00,380.53,5 | 8 | 6,23 | 9 | 4,2023-05-30,2023-09-05,false
0xea3db8ec09ba3cae2081e12c00f28a81e92f8f07,29,0.00,402.60,5 | 8 | 6,22 | 11 | 5,2023-05-25,2023-09-01,false
0xcd602aafebfcf2e320d9dc4543d48ae315593230,26,0.00,267.69,5 | 9 | 7,18 | 11 | 5,2023-05-26,2023-09-01,true
0xdbc757aaa51834b5863f06d5161a1f7bf4e45fb1,27,0.00,417.95,5 | 8 | 6,17 | 7 | 4,2023-05-30,2023-09-05,false
0x45a3f0bf4807d72201d52e31342937d468e66375,30,0.00,335.78,5 | 8 | 6,22 | 11 | 5,2023-05-29,2023-09-01,false
0xd7b6283e9f6c11ac6126609bfb827b47e9930024,30,0.00,322.45,5 | 9 | 7,22 | 12 | 5,2023-05-26,2023-09-01,true
0x1c05be0e011cedec70ace30403a895a155a8d0ee,32,0.00,348.05,5 | 9 | 7,20 | 11 | 5,2023-05-24,2023-09-01,false
0x2cf14b8ac2fb8fb9e5dc6ad4bb82d08c15b878ac,30,0.00,494.96,5 | 9 | 6,16 | 7 | 4,2023-05-26,2023-09-04,false
0x32c9b7036667aa52709e81c7131118e4c96caf34,23,0.00,280.39,5 | 9 | 7,13 | 8 | 5,2023-05-30,2023-09-01,false
0x4dfddab2f6d3dc04ca8a1f31c6ce8517cc951410,35,0.00,300.57,5 | 9 | 7,22 | 10 | 5,2023-05-26,2023-09-01,false
0x0be57a9eed5d3af8e3eb58c41b81c6a71b3c1679,27,0.00,236.23,5 | 9 | 7,17 | 8 | 4,2023-05-26,2023-09-04,false
0x402d6b7c01b189b24a5e9720ae2bf435c0432be2,28,0.00,339.60,5 | 9 | 7,18 | 9 | 5,2023-05-30,2023-09-01,false
0xf0bc9a9fd6d671ccdab9e6e299b58e6c69da58d1,28,0.00,301.31,5 | 9 | 7,17 | 10 | 5,2023-05-30,2023-09-01,true
0xd1bfd84eab3c75afa1327f34948c47bceb089ee3,48,0.00,3378.68,5 | 8 | 2,8 | 4 | 3,2023-07-26,2023-10-14,false
0x8fe88bd157903dfdd6c3be120fa97c8174031eb3,28,0.00,378.97,5 | 9 | 7,18 | 10 | 5,2023-05-26,2023-10-05,false
0x5bf6e891dd545f40498fdedd379dc6904f75b5e7,32,0.00,246.72,5 | 9 | 7,21 | 12 | 6,2023-05-28,2023-11-02,false
0x110efa6a49756c2275f7c7ddbf00b249c860ac68,37,0.00,507.27,5 | 9 | 6,23 | 11 | 5,2023-05-25,2023-09-02,false
0xf31e86fd909c6e2b6225627883ff82db0c634171,31,0.00,1896.61,5 | 10 | 7,20 | 9 | 5,2023-05-23,2023-11-18,false
0x58186227beff804e8c8fe72ceea9d5e1ef8e5e2b,30,0.00,374.67,5 | 9 | 7,21 | 11 | 5,2023-05-28,2023-09-01,false
0x2c4ce7b044462b5bfd98be00deda017bfeda81c4,29,0.00,398.25,5 | 8 | 6,21 | 11 | 5,2023-05-28,2023-09-01,false
0x3651e24422e6091aa41e3625ae130da2c4caa5e6,29,0.00,408.81,5 | 9 | 7,18 | 10 | 5,2023-05-26,2023-10-05,false
0x60d9684796ed900828ce85d9d885698ef69ba164,29,0.00,339.04,5 | 9 | 7,18 | 10 | 5,2023-05-26,2023-09-01,false
0xbfcbb3630af3f101d41909d9bfc99bda8cfa27b0,27,0.00,1979.69,5 | 10 | 6,18 | 9 | 5,2023-05-22,2023-11-17,false
0x74d18272ebdcfd4b4b8f7bc74e78c775239b27e8,27,0.00,353.11,5 | 9 | 7,15 | 9 | 5,2023-05-28,2023-09-01,false
0xe1958f6f2a8727639e607af0c1a6aba9c8dbdfc2,31,0.00,356.26,5 | 8 | 6,22 | 12 | 6,2023-05-25,2023-11-02,false
0x67487f5142c09379d9846f955667a903a87ec743,26,0.00,351.32,5 | 9 | 7,19 | 9 | 5,2023-05-25,2023-09-01,false
0xf03effadc845769cf84b17a14efb4a1fa68e234e,29,0.00,308.83,5 | 9 | 7,17 | 10 | 5,2023-05-25,2023-09-01,true
0xe908340175f0fdab002cae2f441266526af882ed,34,0.00,322.66,5 | 9 | 7,24 | 12 | 6,2023-05-25,2023-11-02,false
0xdd4ef2a5d419d787138128c2616bd71a81c23aa8,30,0.00,323.75,5 | 8 | 6,21 | 10 | 5,2023-05-30,2023-09-01,false
0x932ac833e380e3c7bdbdc6175c9312e8d9ea969e,30,0.00,443.07,5 | 8 | 6,20 | 8 | 4,2023-05-29,2023-10-05,false
0x1cb6ebd3dc113819466239e7ba886d283aadae39,26,0.00,308.20,5 | 8 | 6,18 | 7 | 4,2023-05-30,2023-09-05,false
0xeb1f7e6747ada92d186f955170fd8c57d2c5cf14,32,0.00,1911.03,5 | 10 | 7,21 | 9 | 5,2023-05-22,2023-11-17,false
0x5732a2f4758a17f4cb4d1d592210e55c7b7951a0,30,0.00,255.84,5 | 9 | 7,21 | 12 | 5,2023-05-24,2023-09-01,false
0x4c0f0f88c6767a51a78d5f5e8f5bc87e06fefb01,34,0.00,405.03,5 | 9 | 7,23 | 10 | 5,2023-05-25,2023-09-01,false
0x14ae308929fd68a3b19acad6d466fe0e41830495,26,0.00,316.52,5 | 9 | 7,16 | 9 | 5,2023-05-28,2023-09-01,false
0xc8ab28ad209aafdb8ff4155525e24942cbccaabf,28,0.00,285.94,5 | 9 | 7,16 | 9 | 4,2023-05-25,2023-09-05,false
0xc83e4087cd342ea3a4dab7b025d40b217288af85,25,0.00,362.78,5 | 8 | 7,15 | 12 | 6,2023-05-25,2023-11-02,false
0x9a347e18af12757c52f0d49577cffdc721a69e11,105,3.88,7708.35,14 | 17 | 18,51 | 20 | 9,2022-10-31,2023-11-17,true
0xaba36255de138cc6084b63ee20055c6b5c622277,37,0.00,1946.35,5 | 9 | 6,22 | 13 | 6,2023-05-19,2023-11-17,false
0x15b00e93de4e7c66e619ae9a5d09b91fe846bad9,33,0.00,430.60,5 | 9 | 6,21 | 10 | 5,2023-05-25,2023-09-01,false
0x04d29a2079946722337724ceb6c47f609c4ae063,27,0.00,269.99,5 | 8 | 6,20 | 11 | 5,2023-05-26,2023-09-01,false
0xc52892cb91414ade4e569a8fb53d5d49e72903b5,40,0.00,1860.84,5 | 10 | 7,22 | 12 | 6,2023-05-19,2023-11-17,false
0xa9fc439b7bdd445c694e49ad6113e7ddaad1866a,29,0.00,339.92,5 | 8 | 6,19 | 10 | 5,2023-05-30,2023-09-01,false
0x3dbb3faacca2b940ca5d18a8b03d2c7d6b6ca1fa,23,0.00,271.95,5 | 8 | 7,12 | 8 | 4,2023-05-24,2023-09-04,false
0x8e7f07a26075865668dd68376ef82925f8531d4b,34,0.00,481.53,5 | 8 | 6,25 | 11 | 5,2023-05-28,2023-09-01,false
0x8bc649ecef713a7a9b541494db91560b87bf3625,24,0.00,347.77,5 | 9 | 7,13 | 8 | 4,2023-05-28,2023-09-04,false
0x1d33b64a3790d0592e421ca604757fb2893954b8,27,0.00,398.28,5 | 9 | 7,17 | 8 | 4,2023-05-28,2023-09-05,false
0x6dbb6d17150a53612182cfd234e934a8a66eb76d,28,0.00,224.33,5 | 9 | 7,19 | 10 | 5,2023-05-30,2023-09-01,false
0x9f1fa257324b126d0d94d63d65127663daa9a4d7,31,0.00,410.71,5 | 9 | 7,18 | 12 | 5,2023-05-24,2023-09-01,false
0x816309a52515b4eae23720155275c86a2214527c,25,0.00,315.09,5 | 9 | 7,14 | 8 | 5,2023-05-25,2023-09-01,false
0x717a23c17dd50dcdd0469e34beadfbf0e1870f6c,33,0.00,1954.53,5 | 10 | 7,23 | 12 | 6,2023-05-23,2023-11-18,true
0xb855c139012ba160dc0b1597b3c6521af475f778,33,0.00,387.81,5 | 9 | 7,21 | 11 | 5,2023-05-24,2023-09-01,false
0xd7f1506fcc06cf521ec27c94987f689c015d46bc,32,0.00,299.46,5 | 9 | 7,20 | 11 | 5,2023-05-25,2023-09-01,false
0xa80efc47afc0dd68757d11fb839bea59fc7327cd,31,0.00,334.98,5 | 9 | 7,20 | 10 | 5,2023-05-30,2023-09-01,false
0x47e22ce02f44c06ee8434201821da73f950dee15,26,0.00,387.26,5 | 8 | 6,17 | 7 | 4,2023-05-30,2023-09-04,false
0x8391d87f3251ad50f28f2b049ecd536af986b1a3,26,0.00,234.57,5 | 9 | 7,18 | 8 | 5,2023-05-30,2023-09-01,false
0xd35a335bb46d1536baf66532c28f08e2bc1a9d11,30,0.00,384.40,5 | 9 | 7,20 | 9 | 4,2023-05-28,2023-09-05,false
0xd6df7bfbaaf6ab18798e964f0bc23e6fa6cc25e4,28,0.00,350.56,5 | 9 | 7,19 | 9 | 5,2023-05-30,2023-09-01,false
0x558d981608a4fa3c2bdad5318868241c7078a94e,25,0.00,375.17,5 | 9 | 7,16 | 8 | 5,2023-05-26,2023-09-01,false
0x0c99bffbf598d53529680d0f925fbb8b31addbb0,27,0.00,335.85,5 | 9 | 7,18 | 9 | 4,2023-05-28,2023-09-05,false
0x0aba0d7431756b6599de7d1020e29226eef9514f,32,0.00,320.36,5 | 9 | 7,24 | 11 | 5,2023-05-28,2023-09-01,false
0x0f0bf9f91d03564857a6a6e4d33b577a30c7ce14,33,0.00,359.40,5 | 9 | 6,22 | 11 | 5,2023-05-25,2023-09-01,false
0xd057c882442d744ea7b5cd588afed3d8bd3841a3,25,0.00,245.60,5 | 9 | 7,15 | 9 | 5,2023-05-30,2023-10-05,false
0x917bf050ee00449f130c3d8dc1c079274769519d,30,0.00,372.20,5 | 9 | 7,21 | 12 | 6,2023-05-28,2023-11-02,false
0x73e0a694edb9945949514c459df59087d0a2b643,28,0.00,350.22,5 | 9 | 7,20 | 10 | 5,2023-05-28,2023-10-05,false
0x4150a3a0d3a900d63ec59aa0d84e4010a669a480,29,0.00,334.12,5 | 9 | 7,20 | 10 | 5,2023-05-29,2023-09-01,false
0x6f8b48e18a72447597a317916cc6ec0a1408379a,34,0.00,1930.20,5 | 11 | 7,21 | 13 | 6,2023-05-22,2023-11-17,false
0x3062d0889f2649658797fb827a6715bc278b223d,31,0.00,383.59,5 | 9 | 6,21 | 10 | 5,2023-05-25,2023-09-01,false
0xd3bcb7cef47b7d5ab2078699278c9510d19d8437,26,0.00,312.03,5 | 9 | 7,15 | 9 | 5,2023-05-30,2023-10-05,false
0x34a896999916ffbebf2a4a950b115313fdcb72e4,35,0.00,1755.32,5 | 9 | 6,20 | 11 | 6,2023-05-22,2023-11-17,false
0xb5263c5dc21119795315503918471b37660b1ec4,32,0.00,333.18,5 | 8 | 6,24 | 10 | 5,2023-05-30,2023-09-02,false
0x9513c1f4c05be5757c483d8f87e15bf31cabb444,31,0.28,6655.97,6 | 7 | 5,8 | 7 | 4,2023-06-18,2023-10-18,false
0x205955d8591591cfa63c26c948dfc91bf4287008,26,0.00,439.98,5 | 9 | 6,14 | 8 | 5,2023-05-26,2023-09-01,false
0x0569572173156c741c76034aa3a35aee91bbd242,30,0.00,1847.61,5 | 10 | 6,17 | 10 | 6,2023-05-23,2023-11-17,false
0x3a9fde77c30b321287165ebc558ead1b56f46c1e,46,0.00,1950.70,5 | 9 | 6,24 | 13 | 6,2023-05-19,2023-11-17,false
0x61cf0fa106a149969947f7eb8876fd8a7f1f06d8,37,0.00,1923.82,5 | 10 | 7,22 | 12 | 6,2023-05-22,2023-11-17,false
0xa8cc35f8b918c7ba57d059455e1c58261a1a9a95,35,0.00,1931.96,5 | 9 | 6,21 | 11 | 6,2023-05-23,2023-11-17,false
0xab67b75cd921e01ad67b6d1656c374a4613f817d,27,0.00,351.98,5 | 9 | 7,17 | 11 | 5,2023-05-26,2023-09-01,false
0x8d511171034556e58dc184a4b8353e3650acdde1,40,0.00,1822.22,5 | 9 | 6,24 | 13 | 6,2023-05-19,2023-11-17,false
0xf3ae6f64b2a00596ed066ccd3b9c36831f5d0e06,31,0.00,383.59,5 | 9 | 7,21 | 12 | 5,2023-05-28,2023-09-01,true
0xf53a11c7dde4558140b308e254a85ff712a7431a,32,0.00,394.30,5 | 8 | 6,21 | 12 | 5,2023-05-26,2023-09-01,false
0x182c68e93f0e09e5f4b5cd8f199dfda8920b2282,27,0.00,354.98,5 | 9 | 7,17 | 8 | 4,2023-05-26,2023-09-04,false
0x7efff6845063c014946fcd010b3671feff95d6dc,44,0.26,8380.01,10 | 18 | 10,26 | 21 | 9,2022-11-02,2023-11-11,false
0x415078e286dadc489d4b58715beb28db8e1a897b,28,0.00,365.67,5 | 8 | 6,17 | 9 | 4,2023-05-26,2023-09-04,false
0xbe26809ef89b0d8003b78b74f03be7669ea0ed31,32,0.00,1952.00,5 | 10 | 7,19 | 11 | 6,2023-05-23,2023-11-17,false
0x0c8e140ae4104aef9d63ec5d54e69d2d312c99fa,29,0.00,312.58,5 | 9 | 7,19 | 11 | 5,2023-05-28,2023-09-01,false
0xc49d5d93ba1689512a721bb4dd553cfb82571478,30,0.00,1810.12,5 | 11 | 7,18 | 9 | 5,2023-05-22,2023-11-17,false
0x63e46e7d9c7eed2f46a5efc7bebff5fe80cd16ab,35,0.00,1891.32,5 | 9 | 6,21 | 11 | 6,2023-05-22,2023-11-17,false
0xa47209490786e950b3918643f680f0c60ab07fdb,27,0.00,424.13,5 | 8 | 7,17 | 9 | 4,2023-05-25,2023-09-05,false
